"Name","File Extension","File Type","Is Deleted","Last Accessed","File Created","Last Modified","Size","Address","Hash Value","Known Status","Permissions","Full Path"
"system_server_strictmode@1666967970244.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","948","0","60b1a8df4ecfeb449148ac62a095cdff","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_server_strictmode@1666967970244.txt"
"system_app_strictmode@1666796047912.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2096","0","e3ca18c6985655ed7cbeb7424454054f","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666796047912.txt"
"data_app_native_crash@1666796050803.txt.gz",".gz","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2268","0","9a9651e0ebbf975a97dfa543fddfb491","unknown","r---------","/LogicalFileSet1/data/system/dropbox/data_app_native_crash@1666796050803.txt.gz"
"system_app_strictmode@1666794321661.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1787","0","a91ae344ff4fa8d488f79b482c42f543","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666794321661.txt"
"system_app_strictmode@1666967909992.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2378","0","b037f0a92efc1ca3384e357db0a2e352","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666967909992.txt"
"system_app_strictmode@1666967919194.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2104","0","9b03e19a42cad2d1b18f6759e8760172","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666967919194.txt"
"system_app_strictmode@1666794332107.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1818","0","ace19ca9496bca2b05b06fdc6404ecef","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666794332107.txt"
"system_app_strictmode@1666794328855.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1787","0","1c0ac1260226580f3c63784b8a8acfdb","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666794328855.txt"
"system_server_strictmode@1666796906723.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","3980","0","112a981648142b3f42500c809ddf08a0","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_server_strictmode@1666796906723.txt"
"system_app_strictmode@1666796495119.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2074","0","df922ac729a9674e44ad37a7dba0a69c","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666796495119.txt"
"system_server_strictmode@1666794334918.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2174","0","b1fd4a084bae7c60525d0c45f0eaff57","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_server_strictmode@1666794334918.txt"
"system_app_strictmode@1666794322096.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2378","0","d5c152af42f7ed2fb740abd600ffb0af","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666794322096.txt"
"system_server_strictmode@1666967970233.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1011","0","8b2e4fb6ed315cc5e9266d4b81d75aef","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_server_strictmode@1666967970233.txt"
"system_app_strictmode@1666967918675.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1326","0","90e854c20bf9efe2a040e2cd31190d1c","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666967918675.txt"
"system_app_strictmode@1666794328698.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2094","0","d142dae1698c6286dc176e28a2e3ace0","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666794328698.txt"
"system_app_strictmode@1666798151957.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1973","0","f5cfeb04b8dfa3d047edd6a50b792612","unknown","r---------","/LogicalFileSet1/data/system/dropbox/system_app_strictmode@1666798151957.txt"
"SYSTEM_AUDIT@1666967918335.txt",".txt","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","350","0","09bfe95a65f5d990a2bf0c2dd153a33d","unknown","r---------","/LogicalFileSet1/data/system/dropbox/SYSTEM_AUDIT@1666967918335.txt"
"netpolicy.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","433","0","e81c45221f03deb0da0be2246c93d372","unknown","r---------","/LogicalFileSet1/data/system/netpolicy.xml"
"notification_log.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/system/notification_log.db"
"accounts_ce.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","b7c14ec6110fa820ca6b65f5aec85911","unknown","r---------","/LogicalFileSet1/data/system_ce/0/accounts_ce.db-shm"
"accounts_ce.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0","0","d41d8cd98f00b204e9800998ecf8427e","unknown","r---------","/LogicalFileSet1/data/system_ce/0/accounts_ce.db-wal"
"shortcuts.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","6118","0","c331383f0a9e90e63f0084bddf05cbc9","unknown","r---------","/LogicalFileSet1/data/system_ce/0/shortcut_service/shortcuts.xml"
"accounts_ce.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","40960","0","e1e7a5604da3ce2b949c97671da63cad","unknown","r---------","/LogicalFileSet1/data/system_ce/0/accounts_ce.db"
"11_task.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","901","0","32e1a77397ca6c8b493e4753d3db6627","unknown","r---------","/LogicalFileSet1/data/system_ce/0/recent_tasks/11_task.xml"
"emuauthid.bin",".bin","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","328","0","ccc9680aed385e48685d215e084d2a18","unknown","r---------","/LogicalFileSet1/data/vendor_de/0/fpdata/emuauthid.bin"
"downloads.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","24576","0","0f26f42363657b236be6ab29e5a38605","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.downloads/databases/downloads.db"
"CalendarUpgradeReceiver.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","112","0","8da07bb6518d243e357030787b6c24e8","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.calendar/shared_prefs/CalendarUpgradeReceiver.xml"
"sanity.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","177","0","fbdcce0741094635bb0bbfc5eff57ee5","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.calendar/shared_prefs/sanity.xml"
"calendar.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.calendar/databases/calendar.db"
"calendar.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","19b95d77ef255b4129d843a7158fc960","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.calendar/databases/calendar.db-shm"
"calendar.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","156592","0","2364310a6db5cf5f7ed12621c40e6c4b","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.calendar/databases/calendar.db-wal"
"com.android.providers.contacts_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","113","0","a76c3e334f5f14b551a3c89202aba4fe","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/shared_prefs/com.android.providers.contacts_preferences.xml"
"ContactsUpgradeReceiver.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","213","0","f430e93265b3143f20c05eca43a36792","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/shared_prefs/ContactsUpgradeReceiver.xml"
"calllog.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","a895ac9a431bbd95434bfb54e0d606b5","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/calllog.db"
"calllog.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","13f2d9255dc849fb6d5ddd54f4e6c3a4","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/calllog.db-shm"
"contacts2.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","376832","0","65cd45fc5283c284f6b91515ab6fff2e","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/contacts2.db"
"profile.db-journal",".db-journal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0","0","d41d8cd98f00b204e9800998ecf8427e","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/profile.db-journal"
"profile.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","376832","0","bf30adef990eb1ba4f29529039b7bc37","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/profile.db"
"calllog.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","8272","0","f56ce07ff4cfd9a2aeda7f9bb0f1ba65","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.contacts/databases/calllog.db-wal"
"bugle.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","397","0","4c2eaace0cd88be81e718e31697acad1","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.messaging/shared_prefs/bugle.xml"
"bugle_db-wal","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","144232","0","01864b8cab7dcfd6c51ffb608b1592bc","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.messaging/databases/bugle_db-wal"
"bugle_db","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.messaging/databases/bugle_db"
"bugle_db-shm","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","644478571a6b4b474b70fe90b887c985","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.messaging/databases/bugle_db-shm"
"lastAccess.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.documentsui/databases/lastAccess.db"
"lastAccess.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32992","0","db5eb2f3d688ec18827429b608722576","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.documentsui/databases/lastAccess.db-wal"
"lastAccess.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","1ce8863509117f087b6ad621f88c6940","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.documentsui/databases/lastAccess.db-shm"
"frida8592502854758939248.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1040","0","645f66e19cae9075e94e234b4f55b7b3","unknown","r---------","/LogicalFileSet1/data/user/0/com.metasploit.stage/cache/oat/x86_64/frida8592502854758939248.vdex"
"frida8592502854758939248.odex",".odex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","21120","0","ebafccc688acff5ee2e341023b0a4444","unknown","r---------","/LogicalFileSet1/data/user/0/com.metasploit.stage/cache/oat/x86_64/frida8592502854758939248.odex"
"_has_set_default_values.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","130","0","f2b4296ffe441b87312ddc80a3ac98ff","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.calendar/shared_prefs/_has_set_default_values.xml"
"com.android.calendar_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","711","0","b69018390042fe91cf5d0b33a44dea53","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.calendar/shared_prefs/com.android.calendar_preferences.xml"
"calendar_alerts.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","135","0","8f204e1d6a9b662d7510fe54c02bbe87","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.calendar/shared_prefs/calendar_alerts.xml"
"grants.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","28672","0","9a7e5d66bcfdeba195e79359a78e53fc","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.keychain/databases/grants.db"
"com.android.gallery3d_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","117","0","ba73053f9bbf2c4f822acd89249606c0","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.gallery3d/shared_prefs/com.android.gallery3d_preferences.xml"
"com.android.dialer_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","645","0","a774fd3fbbf3b05efa6d8cc7c9d83668","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/shared_prefs/com.android.dialer_preferences.xml"
"com.android.dialer.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","120","0","3dfcda9e9809e8a75703094aba6e474f","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/shared_prefs/com.android.dialer.xml"
"0","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","16503","0","d7a017624c924dd620ac82adfb3d7112","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/cache/persistent_log/plain_text/0"
"dialer.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","53592","0","409fbc9a738f23d7da37f8bfc2ee4e2d","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/databases/dialer.db-wal"
"dialer.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/databases/dialer.db"
"dialer.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","c9513ca006585e8ba62518545dc0aadf","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.dialer/databases/dialer.db-shm"
"downgrade_schema.json",".json","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1185","0","70435833064f71228d8d001901b56873","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/files/downgrade_schema.json"
"com.android.launcher3.prefs.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","359","0","832d4d05e3f6ae77460e2b50da14d633","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/shared_prefs/com.android.launcher3.prefs.xml"
"com.android.launcher3.device.prefs.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","140","0","6645993554c9c9f7e20ed5420fc6fc80","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/shared_prefs/com.android.launcher3.device.prefs.xml"
"widgetpreviews.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","16512","0","e72bfb1707a42cac016af4565823a74a","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/widgetpreviews.db-wal"
"launcher.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","135992","0","761b3d1c666700f633c313e6f58df20a","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/launcher.db-wal"
"widgetpreviews.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","c7036a091093fb418b4160598a902143","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/widgetpreviews.db-shm"
"launcher.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","b06059cdf3402823e870a829f49f0ef0","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/launcher.db-shm"
"app_icons.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","90112","0","e874d151cd364ec35a47128d6a0e64a1","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/app_icons.db"
"app_icons.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","428512","0","e9d41b41cfa203a80e0d27fe47c23b2f","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/app_icons.db-wal"
"widgetpreviews.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/widgetpreviews.db"
"launcher.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/launcher.db"
"app_icons.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","1f691ae2a1ad20c344ebcb67cebaa95a","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.launcher3/databases/app_icons.db-shm"
"deviceName","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","17","0","4e311ed5261177ef6928b735d7018dbc","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/files/deviceName"
"UnifiedEmail.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","416","0","6b1ded75252fe73ea593e7e97d5bb800","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/shared_prefs/UnifiedEmail.xml"
"MailAppProvider.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","113","0","069eab235495bf31148ba78519882ebd","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/shared_prefs/MailAppProvider.xml"
"AndroidMail.Main.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","129","0","8545b5aeb06acb1e7b5487facd5d72ec","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/shared_prefs/AndroidMail.Main.xml"
"EmailProvider.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","135168","0","888bb789c0e28b38babceb32c2335913","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/databases/EmailProvider.db"
"EmailProviderBody.db-wal",".db-wal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","37112","0","175b2213421283bdd11b8d3ac4542bfd","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/databases/EmailProviderBody.db-wal"
"EmailProviderBody.db-shm",".db-shm","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","6de0f71ec85499ecb51e8a185f6e950e","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/databases/EmailProviderBody.db-shm"
"EmailProviderBody.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/databases/EmailProviderBody.db"
"EmailProvider.db-journal",".db-journal","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0","0","d41d8cd98f00b204e9800998ecf8427e","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.email/databases/EmailProvider.db-journal"
"database","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4096","0","f2b4b0190b9f384ca885f0c8c9b14700","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.mtp/databases/database"
"database-shm","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32768","0","3bd2efa7334daca542b8da368b4f9966","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.mtp/databases/database-shm"
"database-wal","","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","49472","0","2a457eedca95f0238cbbe1669050c123","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.mtp/databases/database-wal"
"oti.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","115","0","5d5d35c3b094282cbd10a6fc7649d386","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.onetimeinitializer/shared_prefs/oti.xml"
"com.android.camera2_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","141","0","91325e0e260aaf3acb52cb9d333cc522","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.camera2/shared_prefs/com.android.camera2_preferences.xml"
"com.android.providers.media_preferences.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","123","0","29468d13667ce559b4c1f1c3a54be6f1","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.media/shared_prefs/com.android.providers.media_preferences.xml"
"MediaUpgradeReceiver.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","112","0","67b8c314f43ad36880fffafed3901753","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.media/shared_prefs/MediaUpgradeReceiver.xml"
"MediaScanBuild.xml",".xml","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","204","0","23e482adf2239f184a5c713d14e73404","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.media/shared_prefs/MediaScanBuild.xml"
"external.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","151552","0","90c34f68fcc9878ffe0566766c1e5481","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.media/databases/external.db"
"internal.db",".db","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","229376","0","54d3f5d52c3f3df65c834aae39b80189","unknown","r---------","/LogicalFileSet1/data/user/0/com.android.providers.media/databases/internal.db"
"base.odex",".odex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","70560","0","4c33ea9e7239d940c2176b61aa1b3bd9","unknown","r---------","/LogicalFileSet1/data/app/com.example.reverseshell2-BFeuAWqz2rFRzUnnO8gfww==/oat/x86_64/base.odex"
"base.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4072445","0","67e94d1821e1c8445e666b46c344bd43","unknown","r---------","/LogicalFileSet1/data/app/com.example.reverseshell2-BFeuAWqz2rFRzUnnO8gfww==/oat/x86_64/base.vdex"
"base.apk",".apk","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2332330","0","3cfbcf3681fd34b9eeb34090382b904d","unknown","r---------","/LogicalFileSet1/data/app/com.example.reverseshell2-BFeuAWqz2rFRzUnnO8gfww==/base.apk"
"base.odex",".odex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","17312","0","d9e847af1ec8de68c1317bf45688908a","unknown","r---------","/LogicalFileSet1/data/app/com.metasploit.stage-1RfK47Fu6AOzPP3_6DqxBQ==/oat/x86_64/base.odex"
"base.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","21404","0","903fd5c11dfd4c5e1f366143ea5aea4f","unknown","r---------","/LogicalFileSet1/data/app/com.metasploit.stage-1RfK47Fu6AOzPP3_6DqxBQ==/oat/x86_64/base.vdex"
"base.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","8192","0","520b245ed50648a942e77b5340a953b0","unknown","r---------","/LogicalFileSet1/data/app/com.metasploit.stage-1RfK47Fu6AOzPP3_6DqxBQ==/oat/x86_64/base.art"
"base.apk",".apk","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","10547","0","5c46b60f702ba2dfb0939b590a85a5ca","unknown","r---------","/LogicalFileSet1/data/app/com.metasploit.stage-1RfK47Fu6AOzPP3_6DqxBQ==/base.apk"
"base.odex",".odex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","45984","0","ee3bb0d230d6580b4abee542a470566c","unknown","r---------","/LogicalFileSet1/data/app/opensecurity.clipdump-CWGSqsCqIzdcGtyTX6jHLA==/oat/x86_64/base.odex"
"base.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2812532","0","7d8adebcad7a7580c22e32b6d8455067","unknown","r---------","/LogicalFileSet1/data/app/opensecurity.clipdump-CWGSqsCqIzdcGtyTX6jHLA==/oat/x86_64/base.vdex"
"base.art",".art","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","28672","0","9546c4d683fbbee43df523b520ffddc5","unknown","r---------","/LogicalFileSet1/data/app/opensecurity.clipdump-CWGSqsCqIzdcGtyTX6jHLA==/oat/x86_64/base.art"
"base.apk",".apk","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1315920","0","89c5f2dbd53c3fc5eefa04560437f2f7","unknown","r---------","/LogicalFileSet1/data/app/opensecurity.clipdump-CWGSqsCqIzdcGtyTX6jHLA==/base.apk"
"system@framework@boot-core-libart.vdex",".vdex","r","","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","3111664","0","7dd0d4c1c56e111210b7ec0eac0e7242","unknown","r---------","/LogicalFileSet1/data/dalvik-cache/x86_64/system@framework@boot-core-libart.vdex"
